,Id,Fold1-TierI,Fold1-seed0,Fold1-seed1,Fold1-seed2,Fold1-seed3,Fold1-seed4,Fold2-TierI,Fold2-seed0,Fold2-seed1,Fold2-seed2,Fold2-seed3,Fold2-seed4,Fold3-TierI,Fold3-seed0,Fold3-seed1,Fold3-seed2,Fold3-seed3,Fold3-seed4,Fold4-TierI,Fold4-seed0,Fold4-seed1,Fold4-seed2,Fold4-seed3,Fold4-seed4,Fold5-TierI,Fold5-seed0,Fold5-seed1,Fold5-seed2,Fold5-seed3,Fold5-seed4
2808,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007433_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2809,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007433_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2810,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007433_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2811,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007433_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2812,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007341_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2813,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007341_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2814,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007341_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2815,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007341_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2816,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007289_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2817,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007289_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2818,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007289_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2819,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007289_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2820,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007277_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2821,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007277_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2822,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007277_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2823,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007277_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2824,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007359_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2825,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007359_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2826,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007359_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2827,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007359_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2828,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007424_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2829,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007424_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2830,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007424_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2831,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007424_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2832,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007262_03m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2833,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007262_04m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2834,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007262_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2835,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007262_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2836,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007265_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2837,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007265_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2838,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007265_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2839,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007265_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,K test,train,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2840,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007340_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2841,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007340_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2842,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007340_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2843,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007340_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2844,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007419_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2845,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007419_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2846,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007419_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2847,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007419_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2848,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001069_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2849,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001069_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2850,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001069_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2851,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001069_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2852,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007369_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2853,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007369_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2854,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007369_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2855,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007369_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2856,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007326_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2857,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007326_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2858,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007326_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2859,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007326_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2860,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007273_02m.jpg,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2861,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007273_04m.jpg,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2862,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007273_03m.jpg,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2863,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007273_01m.jpg,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2864,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007288_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2865,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007288_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2866,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007288_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2867,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007288_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2868,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007267_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2869,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007267_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2870,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007267_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2871,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007267_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2872,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007276_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2873,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007276_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2874,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007276_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2875,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007276_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2876,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007258_03m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2877,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007258_04m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2878,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007258_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2879,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007258_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2880,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007316_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2881,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007316_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2882,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007316_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2883,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007316_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2884,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007316_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,train,train,N,train,train
2885,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007323_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2886,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007323_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2887,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007323_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2888,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007323_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2889,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007291_03m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,K test,train,,train,train,N,train,train
2890,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007291_04m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,K test,train,,train,train,N,train,train
2891,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007291_01m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,K test,train,,train,train,N,train,train
2892,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007291_02m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,K test,train,,train,train,N,train,train
2893,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001307_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2894,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001307_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2895,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001307_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2896,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001307_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2897,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007444_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2898,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007444_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2899,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007444_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2900,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007444_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2901,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007342_03m.jpg,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2902,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007342_04m.jpg,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2903,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007342_02m.jpg,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2904,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007342_01m.jpg,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2905,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007446_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2906,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007446_03m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2907,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007446_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2908,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007446_04m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2909,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001267_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2910,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001267_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2911,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-001267_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,K test,K test,K test,K test,K test,,U2 test,U2 test,N,U2 test,U2 test
2912,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007304_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2913,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007304_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2914,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007304_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2915,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007304_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2916,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007371_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2917,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007371_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2918,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007371_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2919,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007371_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,,U2 test,U2 test,N,U2 test,U2 test
2920,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007408_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2921,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007408_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2922,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007408_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2923,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007408_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2924,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007408_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2925,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007427_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2926,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007427_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2927,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007427_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2928,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007427_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2929,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007427_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2930,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007370_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2931,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007370_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2932,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007370_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2933,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007370_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2934,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007271_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2935,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007271_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2936,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007271_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2937,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007271_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2938,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007301_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2939,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007301_04m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
2940,/opt/ImageBase/AWS_sync/cropped/aedes/japonicus/JHU-007301_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,,U2 test,U2 test,N,U2 test,U2 test
